,epoch,lr,tr_loss,tr_score,vl_loss,vl_score
71,71,0.019999999999488493,0.5739461267390824,82.402,1.0357414066791535,71.82
72,72,0.019999999999488493,0.5725762639051813,82.372,1.059115394949913,70.64
73,73,0.019999999999488493,0.5564879816968727,82.692,1.0947802811861038,69.88
74,74,0.019999999999488493,0.5738927811155539,82.364,1.135524582862854,69.04
75,75,0.019999999999488493,0.5617438596685219,82.458,1.1282067805528642,69.22
76,76,0.019999999999488493,0.5605146066307107,82.542,1.111844354867935,69.84
77,77,0.019999999999488493,0.5506208795873101,83.038,1.1894463360309602,68.66
78,78,0.019999999999488493,0.5563131769752259,82.648,1.1515113234519958,69.06
79,79,0.019999999999488493,0.5440697455802537,83.0,1.157025784254074,69.08
80,80,0.019999999999488493,0.540273274225957,83.276,1.2295612037181853,67.76
81,81,0.019999999999488493,0.5352913161068011,83.438,1.184777706861496,68.78
