,epoch,lr,tr_loss,tr_score,vl_loss,vl_score
71,71,0.019999999999488493,0.6125373110137022,81.03,1.1692840576171875,68.56
72,72,0.019999999999488493,0.6069499619324189,81.238,1.1598061561584472,69.39
73,73,0.019999999999488493,0.6039816830926539,81.226,1.1402769714593888,68.95
74,74,0.019999999999488493,0.6035639421866678,81.298,1.2118613123893738,68.36
75,75,0.019999999999488493,0.6013344161193389,81.274,1.1990647852420806,68.89
76,76,0.019999999999488493,0.5980821610106837,81.446,1.1694184392690659,68.96
77,77,0.019999999999488493,0.5884962347919679,81.558,1.1873558044433594,68.28
78,78,0.019999999999488493,0.5921331247710206,81.602,1.2401124715805054,67.85
79,79,0.019999999999488493,0.5881128492562667,81.636,1.3170673608779908,67.02
80,80,0.019999999999488493,0.5812124220459053,81.804,1.2432426452636718,68.47
81,81,0.019999999999488493,0.5799439848993745,81.96,1.225844407081604,68.13
